Station;Date;Temperature
WSLLAF;202204241010;7.1
WSLLAF;202204241020;7.3
WSLLAF;202204241030;7.2
WSLLAF;202204241040;7.3
WSLLAF;202204241050;7.2
WSLLAF;202204241100;7.2
WSLLAF;202204241110;7.4
WSLLAF;202204241120;7.5
WSLLAF;202204241130;7.7
WSLLAF;202204241140;8.0
WSLLAF;202204241150;8.2
WSLLAF;202204241200;8.1
WSLLAF;202204241210;8.2
WSLLAF;202204241220;8.4
WSLLAF;202204241230;8.6
WSLLAF;202204241240;8.6
WSLLAF;202204241250;8.6
WSLLAF;202204241300;8.7
WSLLAF;202204241310;8.7
WSLLAF;202204241320;8.7
WSLLAF;202204241330;8.7
WSLLAF;202204241340;9.0
WSLLAF;202204241350;9.0
WSLLAF;202204241400;8.9
WSLLAF;202204241410;8.8
WSLLAF;202204241420;8.6
WSLLAF;202204241430;8.3
WSLLAF;202204241440;8.0
WSLLAF;202204241450;7.9
WSLLAF;202204241500;7.6
WSLLAF;202204241510;7.4
WSLLAF;202204241520;7.5
WSLLAF;202204241530;7.5
WSLLAF;202204241540;7.6
WSLLAF;202204241550;7.7
WSLLAF;202204241600;7.7
WSLLAF;202204241610;7.8
WSLLAF;202204241620;7.8
WSLLAF;202204241630;7.9
WSLLAF;202204241640;7.9
WSLLAF;202204241650;7.9
WSLLAF;202204241700;7.9
WSLLAF;202204241710;7.8
WSLLAF;202204241720;7.9
WSLLAF;202204241730;7.9
WSLLAF;202204241740;7.9
WSLLAF;202204241750;7.9
WSLLAF;202204241800;7.9
WSLLAF;202204241810;8.0
WSLLAF;202204241820;8.0
WSLLAF;202204241830;8.0
WSLLAF;202204241840;8.0
WSLLAF;202204241850;8.0
WSLLAF;202204241900;8.0
WSLLAF;202204241910;8.1
WSLLAF;202204241920;8.1
WSLLAF;202204241930;7.9
WSLLAF;202204241940;7.9
WSLLAF;202204241950;7.8
WSLLAF;202204242000;7.9
WSLLAF;202204242010;8.0
WSLLAF;202204242020;8.0
WSLLAF;202204242030;8.0
WSLLAF;202204242040;8.0
WSLLAF;202204242050;8.0
WSLLAF;202204242100;7.9
WSLLAF;202204242110;7.9
WSLLAF;202204242120;7.9
WSLLAF;202204242130;7.9
WSLLAF;202204242140;7.9
WSLLAF;202204242150;7.9
WSLLAF;202204242200;7.7
WSLLAF;202204242210;7.7
WSLLAF;202204242220;7.7
WSLLAF;202204242230;7.7
WSLLAF;202204242240;7.6
WSLLAF;202204242250;7.5
WSLLAF;202204242300;7.5
WSLLAF;202204242310;7.4
WSLLAF;202204242320;7.3
WSLLAF;202204242330;7.3
WSLLAF;202204242340;7.2
WSLLAF;202204242350;7.1
WSLLAF;202204250000;7.1
WSLLAF;202204250010;7.1
WSLLAF;202204250020;7.1
WSLLAF;202204250030;7.0
WSLLAF;202204250040;7.0
WSLLAF;202204250050;6.9
WSLLAF;202204250100;6.8
WSLLAF;202204250110;6.7
WSLLAF;202204250120;6.6
WSLLAF;202204250130;6.6
WSLLAF;202204250140;6.6
WSLLAF;202204250150;6.5
WSLLAF;202204250200;6.5
WSLLAF;202204250210;6.5
WSLLAF;202204250220;6.5
WSLLAF;202204250230;6.5
WSLLAF;202204250240;6.5
WSLLAF;202204250250;6.5
WSLLAF;202204250300;6.5
WSLLAF;202204250310;6.5
WSLLAF;202204250320;6.4
WSLLAF;202204250330;6.4
WSLLAF;202204250340;6.4
WSLLAF;202204250350;6.4
WSLLAF;202204250400;6.4
WSLLAF;202204250410;6.4
WSLLAF;202204250420;6.4
WSLLAF;202204250430;6.4
WSLLAF;202204250440;6.4
WSLLAF;202204250450;6.4
WSLLAF;202204250500;6.5
WSLLAF;202204250510;6.5
WSLLAF;202204250520;6.5
WSLLAF;202204250530;6.5
WSLLAF;202204250540;6.5
WSLLAF;202204250550;6.5
WSLLAF;202204250600;6.5
WSLLAF;202204250610;6.5
WSLLAF;202204250620;6.6
WSLLAF;202204250630;6.6
WSLLAF;202204250640;6.6
WSLLAF;202204250650;6.6
WSLLAF;202204250700;6.7
WSLLAF;202204250710;6.6
WSLLAF;202204250720;6.6
WSLLAF;202204250730;6.6
WSLLAF;202204250740;6.6
WSLLAF;202204250750;6.7
WSLLAF;202204250800;6.9
WSLLAF;202204250810;7.0
WSLLAF;202204250820;7.0
WSLLAF;202204250830;7.1
WSLLAF;202204250840;7.1
WSLLAF;202204250850;7.0
WSLLAF;202204250900;7.1
WSLLAF;202204250910;7.2
WSLLAF;202204250920;7.2
WSLLAF;202204250930;7.2
WSLLAF;202204250940;7.3
WSLLAF;202204250950;7.4
WSLLAF;202204251000;7.3
WSLLAF;202204251010;7.4
WSLLAF;202204251020;7.3
WSLLAF;202204251030;7.3
WSLLAF;202204251040;7.3
WSLLAF;202204251050;7.4
WSLLAF;202204251100;7.4
WSLLAF;202204251110;7.3
WSLLAF;202204251120;7.5
WSLLAF;202204251130;7.6
WSLLAF;202204251140;7.7
WSLLAF;202204251150;8.0
WSLLAF;202204251200;8.3
WSLLAF;202204251210;8.6
WSLLAF;202204251220;8.5
WSLLAF;202204251230;8.9
WSLLAF;202204251240;9.2
WSLLAF;202204251250;9.0
WSLLAF;202204251300;9.2
WSLLAF;202204251310;8.7
WSLLAF;202204251320;8.8
WSLLAF;202204251330;8.7
WSLLAF;202204251340;8.7
WSLLAF;202204251350;8.8
WSLLAF;202204251400;8.7
WSLLAF;202204251410;8.7
WSLLAF;202204251420;8.8
WSLLAF;202204251430;8.5
WSLLAF;202204251440;8.3
WSLLAF;202204251450;8.1
WSLLAF;202204251500;8.2
WSLLAF;202204251510;8.2
WSLLAF;202204251520;8.4
WSLLAF;202204251530;8.5
WSLLAF;202204251540;8.6
WSLLAF;202204251550;8.7
WSLLAF;202204251600;8.7
WSLLAF;202204251610;8.6
WSLLAF;202204251620;8.6
WSLLAF;202204251630;8.5
WSLLAF;202204251640;8.5
WSLLAF;202204251650;8.4
WSLLAF;202204251700;8.1
WSLLAF;202204251710;8.1
WSLLAF;202204251720;7.9
WSLLAF;202204251730;7.9
WSLLAF;202204251740;7.9
WSLLAF;202204251750;8.0
WSLLAF;202204251800;8.2
WSLLAF;202204251810;8.2
WSLLAF;202204251820;8.2
WSLLAF;202204251830;8.2
WSLLAF;202204251840;8.2
WSLLAF;202204251850;8.2
WSLLAF;202204251900;8.2
WSLLAF;202204251910;8.3
WSLLAF;202204251920;8.3
WSLLAF;202204251930;8.3
WSLLAF;202204251940;8.3
WSLLAF;202204251950;8.1
WSLLAF;202204252000;7.9
WSLLAF;202204252010;7.6
WSLLAF;202204252020;7.6
WSLLAF;202204252030;7.6
WSLLAF;202204252040;7.6
WSLLAF;202204252050;7.5
WSLLAF;202204252100;7.5
WSLLAF;202204252110;7.5
WSLLAF;202204252120;7.5
WSLLAF;202204252130;7.6
WSLLAF;202204252140;7.6
WSLLAF;202204252150;7.5
WSLLAF;202204252200;7.4
WSLLAF;202204252210;7.4
WSLLAF;202204252220;7.5
WSLLAF;202204252230;7.8
WSLLAF;202204252240;7.9
WSLLAF;202204252250;7.9
WSLLAF;202204252300;7.9
WSLLAF;202204252310;7.8
WSLLAF;202204252320;7.6
WSLLAF;202204252330;7.3
WSLLAF;202204252340;7.1
WSLLAF;202204252350;7.0
WSLLAF;202204260000;7.2
WSLLAF;202204260010;7.1
WSLLAF;202204260020;7.2
WSLLAF;202204260030;7.2
WSLLAF;202204260040;7.2
WSLLAF;202204260050;7.1
WSLLAF;202204260100;7.3
WSLLAF;202204260110;7.6
WSLLAF;202204260120;7.4
WSLLAF;202204260130;7.2
WSLLAF;202204260140;7.2
WSLLAF;202204260150;7.4
WSLLAF;202204260200;7.3
WSLLAF;202204260210;7.1
WSLLAF;202204260220;7.1
WSLLAF;202204260230;7.1
WSLLAF;202204260240;7.4
WSLLAF;202204260250;7.5
WSLLAF;202204260300;7.5
WSLLAF;202204260310;7.4
WSLLAF;202204260320;7.5
WSLLAF;202204260330;7.5
WSLLAF;202204260340;7.3
WSLLAF;202204260350;7.3
WSLLAF;202204260400;7.2
WSLLAF;202204260410;7.0
WSLLAF;202204260420;6.7
WSLLAF;202204260430;6.7
WSLLAF;202204260440;6.7
WSLLAF;202204260450;6.7
WSLLAF;202204260500;6.7
WSLLAF;202204260510;6.8
WSLLAF;202204260520;6.7
WSLLAF;202204260530;6.7
WSLLAF;202204260540;6.7
WSLLAF;202204260550;6.6
WSLLAF;202204260600;6.7
WSLLAF;202204260610;6.7
WSLLAF;202204260620;6.7
WSLLAF;202204260630;6.7
WSLLAF;202204260640;6.8
WSLLAF;202204260650;6.9
WSLLAF;202204260700;6.9
WSLLAF;202204260710;7.0
WSLLAF;202204260720;7.1
WSLLAF;202204260730;7.0
WSLLAF;202204260740;5.9
WSLLAF;202204260750;5.5
WSLLAF;202204260800;5.4
WSLLAF;202204260810;5.4
WSLLAF;202204260820;5.7
WSLLAF;202204260830;5.9
WSLLAF;202204260840;5.7
WSLLAF;202204260850;5.6
WSLLAF;202204260900;5.9
WSLLAF;202204260910;6.1
WSLLAF;202204260920;6.5
WSLLAF;202204260930;7.2
WSLLAF;202204260940;7.8
WSLLAF;202204260950;8.4
WSLLAF;202204261000;8.8
WSLLAF;202204261010;8.9
WSLLAF;202204261020;9.4
WSLLAF;202204261030;9.3
WSLLAF;202204261040;9.1
WSLLAF;202204261050;9.9
WSLLAF;202204261100;10.5
WSLLAF;202204261110;10.6
WSLLAF;202204261120;10.2
WSLLAF;202204261130;11.0
WSLLAF;202204261140;11.0
WSLLAF;202204261150;10.8
WSLLAF;202204261200;10.5
WSLLAF;202204261210;9.9
WSLLAF;202204261220;10.8
WSLLAF;202204261230;11.0
WSLLAF;202204261240;11.7
WSLLAF;202204261250;11.5
WSLLAF;202204261300;11.3
WSLLAF;202204261310;11.1
WSLLAF;202204261320;11.7
WSLLAF;202204261330;12.4
WSLLAF;202204261340;11.8
WSLLAF;202204261350;11.9
WSLLAF;202204261400;11.6
WSLLAF;202204261410;11.7
WSLLAF;202204261420;11.6
WSLLAF;202204261430;11.8
WSLLAF;202204261440;12.4
WSLLAF;202204261450;12.5
WSLLAF;202204261500;12.3
WSLLAF;202204261510;13.0
WSLLAF;202204261520;13.1
WSLLAF;202204261530;13.3
WSLLAF;202204261540;13.1
WSLLAF;202204261550;12.5
WSLLAF;202204261600;12.8
WSLLAF;202204261610;13.0
WSLLAF;202204261620;13.0
WSLLAF;202204261630;12.9
WSLLAF;202204261640;12.8
WSLLAF;202204261650;12.7
WSLLAF;202204261700;12.9
WSLLAF;202204261710;12.6
WSLLAF;202204261720;12.6
WSLLAF;202204261730;12.3
WSLLAF;202204261740;11.9
WSLLAF;202204261750;11.5
WSLLAF;202204261800;11.3
WSLLAF;202204261810;10.9
WSLLAF;202204261820;10.3
WSLLAF;202204261830;9.9
WSLLAF;202204261840;9.5
WSLLAF;202204261850;9.3
WSLLAF;202204261900;9.0
WSLLAF;202204261910;8.5
WSLLAF;202204261920;8.4
WSLLAF;202204261930;8.3
WSLLAF;202204261940;8.3
WSLLAF;202204261950;8.3
WSLLAF;202204262000;8.3
WSLLAF;202204262010;8.1
WSLLAF;202204262020;8.0
WSLLAF;202204262030;7.6
WSLLAF;202204262040;7.4
WSLLAF;202204262050;7.2
WSLLAF;202204262100;7.0
WSLLAF;202204262110;6.9
WSLLAF;202204262120;6.9
WSLLAF;202204262130;7.0
WSLLAF;202204262140;7.0
WSLLAF;202204262150;6.8
WSLLAF;202204262200;6.7
WSLLAF;202204262210;6.7
WSLLAF;202204262220;6.7
WSLLAF;202204262230;7.0
WSLLAF;202204262240;6.9
WSLLAF;202204262250;6.7
WSLLAF;202204262300;6.7
WSLLAF;202204262310;6.6
WSLLAF;202204262320;6.6
WSLLAF;202204262330;6.8
WSLLAF;202204262340;6.8
WSLLAF;202204262350;6.8
WSLLAF;202204270000;6.8
WSLLAF;202204270010;6.8
WSLLAF;202204270020;6.7
WSLLAF;202204270030;6.6
WSLLAF;202204270040;6.5
WSLLAF;202204270050;6.3
WSLLAF;202204270100;6.3
WSLLAF;202204270110;6.1
WSLLAF;202204270120;5.9
WSLLAF;202204270130;5.8
WSLLAF;202204270140;5.6
WSLLAF;202204270150;5.7
WSLLAF;202204270200;5.7
WSLLAF;202204270210;5.7
WSLLAF;202204270220;5.7
WSLLAF;202204270230;5.6
WSLLAF;202204270240;5.5
WSLLAF;202204270250;5.5
WSLLAF;202204270300;5.5
WSLLAF;202204270310;5.5
WSLLAF;202204270320;5.4
WSLLAF;202204270330;5.3
WSLLAF;202204270340;5.2
WSLLAF;202204270350;5.5
WSLLAF;202204270400;5.5
WSLLAF;202204270410;5.3
WSLLAF;202204270420;5.1
WSLLAF;202204270430;5.1
WSLLAF;202204270440;5.1
WSLLAF;202204270450;5.2
WSLLAF;202204270500;5.7
WSLLAF;202204270510;6.3
WSLLAF;202204270520;6.8
WSLLAF;202204270530;7.2
WSLLAF;202204270540;7.6
WSLLAF;202204270550;7.8
WSLLAF;202204270600;7.5
WSLLAF;202204270610;7.7
WSLLAF;202204270620;7.6
WSLLAF;202204270630;7.6
WSLLAF;202204270640;8.0
WSLLAF;202204270650;8.6
WSLLAF;202204270700;9.0
WSLLAF;202204270710;9.0
WSLLAF;202204270720;9.3
WSLLAF;202204270730;9.8
WSLLAF;202204270740;10.3
WSLLAF;202204270750;10.7
WSLLAF;202204270800;10.6
WSLLAF;202204270810;10.3
WSLLAF;202204270820;10.6
WSLLAF;202204270830;11.0
WSLLAF;202204270840;11.0
WSLLAF;202204270850;10.9
WSLLAF;202204270900;11.3
WSLLAF;202204270910;11.4
WSLLAF;202204270920;11.5
WSLLAF;202204270930;11.9
WSLLAF;202204270940;12.2
WSLLAF;202204270950;12.4
WSLLAF;202204271000;12.1
WSLLAF;202204271010;12.2
WSLLAF;202204271020;12.1
WSLLAF;202204271030;12.2
WSLLAF;202204271040;12.2
WSLLAF;202204271050;12.7
WSLLAF;202204271100;12.9
WSLLAF;202204271110;12.8
WSLLAF;202204271120;13.0
WSLLAF;202204271130;13.2
WSLLAF;202204271140;13.4
WSLLAF;202204271150;13.5
WSLLAF;202204271200;13.8
WSLLAF;202204271210;13.6
WSLLAF;202204271220;14.0
WSLLAF;202204271230;14.1
WSLLAF;202204271240;14.4
WSLLAF;202204271250;14.4
WSLLAF;202204271300;14.6
WSLLAF;202204271310;14.4
WSLLAF;202204271320;14.6
WSLLAF;202204271330;14.8
WSLLAF;202204271340;14.9
WSLLAF;202204271350;15.0
WSLLAF;202204271400;14.9
WSLLAF;202204271410;15.3
WSLLAF;202204271420;15.6
WSLLAF;202204271430;15.5
WSLLAF;202204271440;15.2
WSLLAF;202204271450;15.3
WSLLAF;202204271500;15.2
WSLLAF;202204271510;15.1
WSLLAF;202204271520;15.0
WSLLAF;202204271530;14.9
WSLLAF;202204271540;15.1
WSLLAF;202204271550;15.1
WSLLAF;202204271600;14.8
WSLLAF;202204271610;14.6
WSLLAF;202204271620;14.6
WSLLAF;202204271630;14.3
WSLLAF;202204271640;14.2
WSLLAF;202204271650;14.0
WSLLAF;202204271700;13.7
WSLLAF;202204271710;13.5
WSLLAF;202204271720;13.3
WSLLAF;202204271730;13.1
WSLLAF;202204271740;12.9
WSLLAF;202204271750;12.6
WSLLAF;202204271800;12.4
WSLLAF;202204271810;12.1
WSLLAF;202204271820;11.8
WSLLAF;202204271830;11.4
WSLLAF;202204271840;11.2
WSLLAF;202204271850;11.0
WSLLAF;202204271900;10.8
WSLLAF;202204271910;10.6
WSLLAF;202204271920;10.4
WSLLAF;202204271930;10.3
WSLLAF;202204271940;10.2
WSLLAF;202204271950;10.2
WSLLAF;202204272000;10.0
WSLLAF;202204272010;9.9
WSLLAF;202204272020;9.7
WSLLAF;202204272030;9.6
WSLLAF;202204272040;9.5
WSLLAF;202204272050;9.3
WSLLAF;202204272100;9.3
WSLLAF;202204272110;9.1
WSLLAF;202204272120;9.0
WSLLAF;202204272130;9.0
WSLLAF;202204272140;8.7
WSLLAF;202204272150;8.7
WSLLAF;202204272200;8.5
WSLLAF;202204272210;8.3
WSLLAF;202204272220;8.2
WSLLAF;202204272230;8.1
WSLLAF;202204272240;7.9
WSLLAF;202204272250;7.9
WSLLAF;202204272300;7.7
WSLLAF;202204272310;7.7
WSLLAF;202204272320;7.6
WSLLAF;202204272330;7.5
WSLLAF;202204272340;7.4
WSLLAF;202204272350;7.3
WSLLAF;202204280000;7.2
WSLLAF;202204280010;7.1
WSLLAF;202204280020;6.9
WSLLAF;202204280030;6.8
WSLLAF;202204280040;6.6
WSLLAF;202204280050;6.5
WSLLAF;202204280100;6.4
WSLLAF;202204280110;6.2
WSLLAF;202204280120;6.2
WSLLAF;202204280130;6.0
WSLLAF;202204280140;6.0
WSLLAF;202204280150;5.9
WSLLAF;202204280200;5.8
WSLLAF;202204280210;5.8
WSLLAF;202204280220;5.6
WSLLAF;202204280230;5.5
WSLLAF;202204280240;5.4
WSLLAF;202204280250;5.4
WSLLAF;202204280300;5.4
WSLLAF;202204280310;5.3
WSLLAF;202204280320;5.2
WSLLAF;202204280330;5.3
WSLLAF;202204280340;5.3
WSLLAF;202204280350;5.5
WSLLAF;202204280400;5.5
WSLLAF;202204280410;5.3
WSLLAF;202204280420;5.4
WSLLAF;202204280430;5.6
WSLLAF;202204280440;5.2
WSLLAF;202204280450;5.1
WSLLAF;202204280500;5.5
WSLLAF;202204280510;5.8
WSLLAF;202204280520;6.2
WSLLAF;202204280530;6.5
WSLLAF;202204280540;6.8
WSLLAF;202204280550;7.4
WSLLAF;202204280600;8.0
WSLLAF;202204280610;8.5
WSLLAF;202204280620;8.8
WSLLAF;202204280630;9.2
WSLLAF;202204280640;9.6
WSLLAF;202204280650;9.9
WSLLAF;202204280700;10.4
WSLLAF;202204280710;10.8
WSLLAF;202204280720;10.4
WSLLAF;202204280730;10.8
WSLLAF;202204280740;11.0
WSLLAF;202204280750;11.3
WSLLAF;202204280800;11.8
WSLLAF;202204280810;11.6
WSLLAF;202204280820;11.8
WSLLAF;202204280830;11.6
WSLLAF;202204280840;11.8
WSLLAF;202204280850;12.5
WSLLAF;202204280900;12.9
WSLLAF;202204280910;12.8
WSLLAF;202204280920;13.0
WSLLAF;202204280930;13.1
WSLLAF;202204280940;13.1
WSLLAF;202204280950;13.1
WSLLAF;202204281000;13.3
WSLLAF;202204281010;13.6
WSLLAF;202204281020;13.9
WSLLAF;202204281030;14.3
WSLLAF;202204281040;14.4
WSLLAF;202204281050;14.6
WSLLAF;202204281100;14.8
WSLLAF;202204281110;15.2
WSLLAF;202204281120;15.2
WSLLAF;202204281130;15.4
WSLLAF;202204281140;15.6
WSLLAF;202204281150;15.8
WSLLAF;202204281200;16.0
WSLLAF;202204281210;16.1
WSLLAF;202204281220;16.2
WSLLAF;202204281230;16.5
WSLLAF;202204281240;16.7
WSLLAF;202204281250;16.8
WSLLAF;202204281300;16.9
WSLLAF;202204281310;16.8
WSLLAF;202204281320;16.9
WSLLAF;202204281330;17.1
WSLLAF;202204281340;17.1
WSLLAF;202204281350;17.2
WSLLAF;202204281400;17.3
WSLLAF;202204281410;17.5
WSLLAF;202204281420;17.6
WSLLAF;202204281430;17.5
WSLLAF;202204281440;17.6
WSLLAF;202204281450;18.0
WSLLAF;202204281500;17.8
WSLLAF;202204281510;17.8
WSLLAF;202204281520;17.9
WSLLAF;202204281530;17.6
WSLLAF;202204281540;17.6
WSLLAF;202204281550;17.5
WSLLAF;202204281600;17.6
WSLLAF;202204281610;17.4
WSLLAF;202204281620;17.2
WSLLAF;202204281630;17.0
WSLLAF;202204281640;16.9
WSLLAF;202204281650;16.7
WSLLAF;202204281700;16.6
WSLLAF;202204281710;16.4
WSLLAF;202204281720;16.1
WSLLAF;202204281730;15.9
WSLLAF;202204281740;15.6
WSLLAF;202204281750;15.4
WSLLAF;202204281800;15.1
WSLLAF;202204281810;14.6
WSLLAF;202204281820;14.2
WSLLAF;202204281830;13.9
WSLLAF;202204281840;13.5
WSLLAF;202204281850;13.3
WSLLAF;202204281900;13.1
WSLLAF;202204281910;13.0
WSLLAF;202204281920;12.9
WSLLAF;202204281930;12.7
WSLLAF;202204281940;12.6
WSLLAF;202204281950;12.6
WSLLAF;202204282000;12.6
WSLLAF;202204282010;12.6
WSLLAF;202204282020;12.7
WSLLAF;202204282030;12.3
WSLLAF;202204282040;12.2
WSLLAF;202204282050;12.1
WSLLAF;202204282100;12.1
WSLLAF;202204282110;11.9
WSLLAF;202204282120;11.8
WSLLAF;202204282130;11.6
WSLLAF;202204282140;11.6
WSLLAF;202204282150;11.4
WSLLAF;202204282200;11.2
WSLLAF;202204282210;11.0
WSLLAF;202204282220;10.7
WSLLAF;202204282230;10.6
WSLLAF;202204282240;10.6
WSLLAF;202204282250;10.4
WSLLAF;202204282300;10.4
WSLLAF;202204282310;10.2
WSLLAF;202204282320;10.2
WSLLAF;202204282330;10.0
WSLLAF;202204282340;9.9
WSLLAF;202204282350;9.8
WSLLAF;202204290000;9.7
WSLLAF;202204290010;9.4
WSLLAF;202204290020;9.4
WSLLAF;202204290030;9.2
WSLLAF;202204290040;9.2
WSLLAF;202204290050;9.0
WSLLAF;202204290100;9.0
WSLLAF;202204290110;8.6
WSLLAF;202204290120;8.5
WSLLAF;202204290130;8.5
WSLLAF;202204290140;8.0
WSLLAF;202204290150;7.9
WSLLAF;202204290200;8.0
WSLLAF;202204290210;8.0
WSLLAF;202204290220;8.6
WSLLAF;202204290230;8.6
WSLLAF;202204290240;8.4
WSLLAF;202204290250;8.2
WSLLAF;202204290300;8.2
WSLLAF;202204290310;8.3
WSLLAF;202204290320;8.2
WSLLAF;202204290330;8.4
WSLLAF;202204290340;8.5
WSLLAF;202204290350;8.6
WSLLAF;202204290400;8.8
WSLLAF;202204290410;8.4
WSLLAF;202204290420;8.0
WSLLAF;202204290430;8.0
WSLLAF;202204290440;7.0
WSLLAF;202204290450;6.8
WSLLAF;202204290500;6.9
WSLLAF;202204290510;6.6
WSLLAF;202204290520;7.4
WSLLAF;202204290530;8.1
WSLLAF;202204290540;8.4
WSLLAF;202204290550;8.6
WSLLAF;202204290600;8.5
WSLLAF;202204290610;8.5
WSLLAF;202204290620;8.8
WSLLAF;202204290630;9.4
WSLLAF;202204290640;9.8
WSLLAF;202204290650;9.9
WSLLAF;202204290700;10.4
WSLLAF;202204290710;10.7
WSLLAF;202204290720;11.5
WSLLAF;202204290730;11.6
WSLLAF;202204290740;11.6
WSLLAF;202204290750;12.2
WSLLAF;202204290800;12.0
WSLLAF;202204290810;11.9
WSLLAF;202204290820;12.3
WSLLAF;202204290830;12.7
WSLLAF;202204290840;12.5
WSLLAF;202204290850;12.5
WSLLAF;202204290900;12.6
WSLLAF;202204290910;12.6
WSLLAF;202204290920;13.4
WSLLAF;202204290930;13.6
WSLLAF;202204290940;13.9
WSLLAF;202204290950;14.2
WSLLAF;202204291000;14.1
WSLLAF;202204291010;14.1
WSLLAF;202204291020;14.6
WSLLAF;202204291030;14.6
WSLLAF;202204291040;15.0
WSLLAF;202204291050;14.8
WSLLAF;202204291100;14.6
WSLLAF;202204291110;14.7
WSLLAF;202204291120;14.5
WSLLAF;202204291130;14.6
WSLLAF;202204291140;14.7
WSLLAF;202204291150;14.9
WSLLAF;202204291200;15.2
WSLLAF;202204291210;15.6
WSLLAF;202204291220;15.9
WSLLAF;202204291230;15.7
WSLLAF;202204291240;16.1
WSLLAF;202204291250;16.3
WSLLAF;202204291300;15.9
WSLLAF;202204291310;16.0
WSLLAF;202204291320;15.9
WSLLAF;202204291330;15.8
WSLLAF;202204291340;16.0
WSLLAF;202204291350;16.1
WSLLAF;202204291400;16.4
WSLLAF;202204291410;16.7
WSLLAF;202204291420;17.8
WSLLAF;202204291430;17.6
WSLLAF;202204291440;17.3
WSLLAF;202204291450;17.0
WSLLAF;202204291500;16.6
WSLLAF;202204291510;16.5
WSLLAF;202204291520;16.7
WSLLAF;202204291530;16.8
WSLLAF;202204291540;16.5
WSLLAF;202204291550;16.3
WSLLAF;202204291600;15.8
WSLLAF;202204291610;15.3
WSLLAF;202204291620;14.9
WSLLAF;202204291630;14.7
WSLLAF;202204291640;14.3
WSLLAF;202204291650;13.9
WSLLAF;202204291700;13.7
WSLLAF;202204291710;13.6
WSLLAF;202204291720;13.4
WSLLAF;202204291730;13.2
WSLLAF;202204291740;13.0
WSLLAF;202204291750;12.9
WSLLAF;202204291800;12.7
WSLLAF;202204291810;12.6
WSLLAF;202204291820;12.4
WSLLAF;202204291830;12.4
WSLLAF;202204291840;12.4
WSLLAF;202204291850;12.2
WSLLAF;202204291900;12.2
WSLLAF;202204291910;12.1
WSLLAF;202204291920;11.9
WSLLAF;202204291930;11.7
WSLLAF;202204291940;11.8
WSLLAF;202204291950;11.8
WSLLAF;202204292000;11.9
WSLLAF;202204292010;11.9
WSLLAF;202204292020;11.9
WSLLAF;202204292030;11.9
WSLLAF;202204292040;11.5
WSLLAF;202204292050;11.5
WSLLAF;202204292100;11.2
WSLLAF;202204292110;11.5
WSLLAF;202204292120;11.6
WSLLAF;202204292130;11.5
WSLLAF;202204292140;11.3
WSLLAF;202204292150;10.8
WSLLAF;202204292200;11.0
WSLLAF;202204292210;10.9
WSLLAF;202204292220;10.8
WSLLAF;202204292230;10.8
WSLLAF;202204292240;10.8
WSLLAF;202204292250;11.0
WSLLAF;202204292300;11.2
WSLLAF;202204292310;11.3
WSLLAF;202204292320;11.1
WSLLAF;202204292330;11.0
WSLLAF;202204292340;10.8
WSLLAF;202204292350;10.8
WSLLAF;202204300000;10.8
WSLLAF;202204300010;10.8
WSLLAF;202204300020;10.6
WSLLAF;202204300030;10.5
WSLLAF;202204300040;10.5
WSLLAF;202204300050;10.5
WSLLAF;202204300100;10.4
WSLLAF;202204300110;10.4
WSLLAF;202204300120;10.3
WSLLAF;202204300130;10.2
WSLLAF;202204300140;10.0
WSLLAF;202204300150;10.0
WSLLAF;202204300200;9.9
WSLLAF;202204300210;9.7
WSLLAF;202204300220;9.7
WSLLAF;202204300230;9.6
WSLLAF;202204300240;9.3
WSLLAF;202204300250;9.1
WSLLAF;202204300300;9.2
WSLLAF;202204300310;9.4
WSLLAF;202204300320;9.5
WSLLAF;202204300330;9.5
WSLLAF;202204300340;9.4
WSLLAF;202204300350;9.1
WSLLAF;202204300400;8.8
WSLLAF;202204300410;8.7
WSLLAF;202204300420;8.6
WSLLAF;202204300430;8.6
WSLLAF;202204300440;8.6
WSLLAF;202204300450;8.7
WSLLAF;202204300500;8.9
WSLLAF;202204300510;9.0
WSLLAF;202204300520;8.9
WSLLAF;202204300530;9.0
WSLLAF;202204300540;9.7
WSLLAF;202204300550;10.3
WSLLAF;202204300600;9.9
WSLLAF;202204300610;9.4
WSLLAF;202204300620;10.0
WSLLAF;202204300630;10.6
WSLLAF;202204300640;10.9
WSLLAF;202204300650;11.0
WSLLAF;202204300700;11.7
WSLLAF;202204300710;12.2
WSLLAF;202204300720;12.4
WSLLAF;202204300730;12.6
WSLLAF;202204300740;13.0
WSLLAF;202204300750;12.4
WSLLAF;202204300800;12.5
WSLLAF;202204300810;12.4
WSLLAF;202204300820;12.9
WSLLAF;202204300830;13.5
WSLLAF;202204300840;14.0
WSLLAF;202204300850;12.8
WSLLAF;202204300900;12.4
WSLLAF;202204300910;13.2
WSLLAF;202204300920;13.8
WSLLAF;202204300930;13.1
WSLLAF;202204300940;12.4
WSLLAF;202204300950;12.5
WSLLAF;202204301000;13.0
WSLLAF;202204301010;14.1
WSLLAF;202204301020;14.6
WSLLAF;202204301030;14.8
WSLLAF;202204301040;14.7
WSLLAF;202204301050;14.8
WSLLAF;202204301100;14.7
WSLLAF;202204301110;15.3
WSLLAF;202204301120;15.1
WSLLAF;202204301130;14.8
WSLLAF;202204301140;15.1
